Timestamp,Solar_Power(kW),Wind_Power(kW),DG_Power(kW),UPS_Power(kW),Battery_Percentage(%),Total_Load_Demand(kW),Critical_Load(kW),Non_Critical_Load(kW)
2025-09-02 16:15:58.666667,10.33,0.21,12.12,3.24,60,44.7,31.05,13.65
2025-09-02 16:30:58.666667,37.11,20.14,3.33,5.15,88,73.52,47.27,26.25
2025-09-02 16:45:58.666667,12.27,19.74,8.74,7.41,82,70.93,49.36,21.57
2025-09-02 17:00:58.666667,17.88,18.13,11.8,9.44,85,77.58,52.4,25.18
2025-09-02 17:15:58.666667,48.21,27.12,4.62,8.72,29,65.88,44.68,21.2
2025-09-02 17:30:58.666667,14.6,28.18,6.09,8.39,25,27.24,15.54,11.7
2025-09-02 17:45:58.666667,32.14,26.57,6.57,4.13,69,59.37,37.14,22.23
2025-09-02 18:00:58.666667,38.53,7.13,0.44,6.84,51,65.19,26.33,38.86
2025-09-02 18:15:58.666667,5.88,19.39,3.77,4.39,63,29.01,12.65,16.36
2025-09-02 18:30:58.666667,7.05,5.69,8.4,5.33,71,35.91,23.58,12.33
2025-09-02 18:45:58.666667,31.44,4.49,4.23,6.98,94,29.76,20.06,9.7
2025-09-02 19:00:58.666667,13.3,0.48,8.19,0.44,76,64.47,44.22,20.25
2025-09-02 19:15:58.666667,0.7,9.35,17.86,4.49,80,67.79,40.9,26.89
2025-09-02 19:30:58.666667,17.33,28.42,9.6,2.67,25,40.65,26.42,14.23
2025-09-02 19:45:58.666667,12.05,11.9,0.11,2.69,63,33.04,14.88,18.16
2025-09-02 20:00:58.666667,21.77,5.55,7.21,4.75,60,63.28,38.68,24.6
2025-09-02 20:15:58.666667,31.16,3.85,1.17,1.95,37,49.13,32.63,16.5
2025-09-02 20:30:58.666667,27.94,0.99,10.95,4.15,30,73.73,30.85,42.88
2025-09-02 20:45:58.666667,14.1,21.31,16.05,7.32,57,55.92,25.94,29.98
2025-09-02 21:00:58.666667,2.09,3.82,17.66,0.4,36,25.3,10.21,15.09
2025-09-02 21:15:58.666667,41.3,18.73,19.12,2.61,90,64.35,43.56,20.79
2025-09-02 21:30:58.666667,10.73,26.87,0.98,6.24,27,53.23,37.14,16.09
2025-09-02 21:45:58.666667,24.23,20.98,6.9,4.13,66,67.86,46.47,21.39
2025-09-02 22:00:58.666667,32.09,7.81,5.8,0.02,65,26.75,17.49,9.26
2025-09-02 22:15:58.666667,32.8,22.87,1.9,4.58,75,25.69,11.62,14.07
2025-09-02 22:30:58.666667,36.23,11.87,7.43,4.13,36,37.03,18.04,18.99
2025-09-02 22:45:58.666667,1.57,27.27,18.15,4.19,90,78.56,37.34,41.22
2025-09-02 23:00:58.666667,45.06,18.47,15.63,8.87,82,41.65,17.77,23.88
2025-09-02 23:15:58.666667,32.29,9.24,8.95,5.5,23,34.7,17.84,16.86
2025-09-02 23:30:58.666667,21.79,10.86,13.32,9.43,35,38.3,26.55,11.75
2025-09-02 23:45:58.666667,8.94,1.25,17.63,2.92,93,62.64,36.16,26.48
2025-09-03 00:00:58.666667,46.67,10.35,2.79,5.29,70,63.17,37.2,25.97
2025-09-03 00:15:58.666667,1.5,15.46,18.28,8.94,23,40.92,20.36,20.56
2025-09-03 00:30:58.666667,12.84,24.12,2.34,4.43,95,65.86,45.02,20.84
2025-09-03 00:45:58.666667,34.52,24.98,16.46,4.2,55,34.51,20.99,13.52
2025-09-03 01:00:58.666667,46.59,15.71,10.24,5.91,27,68.54,37.44,31.1
2025-09-03 01:15:58.666667,8.54,17.38,10.62,0.34,94,51.71,28.38,23.33
2025-09-03 01:30:58.666667,14.26,20.44,2.36,0.59,46,24.12,15.63,8.49
2025-09-03 01:45:58.666667,32.86,5.23,2.65,0.74,41,41.77,25.99,15.78
2025-09-03 02:00:58.666667,36.18,16.41,14.85,7.54,54,63.28,40.44,22.84
2025-09-03 02:15:58.666667,20.18,3.59,8.53,9.49,35,28.19,19.63,8.56
2025-09-03 02:30:58.666667,12.44,29.29,12.66,0.55,22,52.16,31.2,20.96
2025-09-03 02:45:58.666667,47.6,20.6,6.56,1.65,68,43.77,29.36,14.41
2025-09-03 03:00:58.666667,19.37,26.92,16.21,3.96,33,45.44,24.23,21.21
2025-09-03 03:15:58.666667,3.52,14.97,19.38,4.59,75,66.67,27.64,39.03
2025-09-03 03:30:58.666667,36.86,12.97,0.16,6.73,54,72.53,38.05,34.48
2025-09-03 03:45:58.666667,8.12,22.77,13.66,7.77,92,39.22,17.36,21.86
2025-09-03 04:00:58.666667,31.11,18.84,0.44,5.15,38,26.32,13.39,12.93
2025-09-03 04:15:58.666667,18.5,5.77,3.68,1.35,55,63.38,42.8,20.58
2025-09-03 04:30:58.666667,24.69,22.45,17.21,0.98,30,37.04,24.94,12.1
2025-09-03 04:45:58.666667,2.64,22.63,13.77,0.41,98,43.92,22.42,21.5
2025-09-03 05:00:58.666667,21.94,5.49,1.19,0.11,81,44.85,26.05,18.8
2025-09-03 05:15:58.666667,20.91,28.5,10.31,6.18,59,67.32,38.41,28.91
2025-09-03 05:30:58.666667,45.84,2.37,8.09,8.22,35,59.02,34.43,24.59
2025-09-03 05:45:58.666667,13.57,27.75,6.17,5.8,70,66.25,42.21,24.04
2025-09-03 06:00:58.666667,41.66,18.46,1.03,4.74,54,59.3,37.62,21.68
2025-09-03 06:15:58.666667,21.19,12.91,18.44,5.44,85,38.86,23.86,15.0
2025-09-03 06:30:58.666667,33.3,23.37,5.18,7.94,90,36.82,18.65,18.17
2025-09-03 06:45:58.666667,20.49,10.84,4.83,5.57,28,45.16,27.94,17.22
2025-09-03 07:00:58.666667,5.83,22.4,5.12,8.44,37,57.86,30.38,27.48
2025-09-03 07:15:58.666667,28.31,14.25,7.3,0.05,83,61.02,36.54,24.48
2025-09-03 07:30:58.666667,6.71,7.06,17.0,3.69,22,51.76,29.1,22.66
2025-09-03 07:45:58.666667,31.98,17.12,10.91,5.83,94,73.04,31.78,41.26
2025-09-03 08:00:58.666667,1.64,12.17,19.24,2.37,26,60.94,26.84,34.1
2025-09-03 08:15:58.666667,30.97,7.49,15.14,2.17,49,38.29,23.96,14.33
2025-09-03 08:30:58.666667,10.61,21.54,18.01,1.64,44,46.8,30.37,16.43
2025-09-03 08:45:58.666667,41.2,10.96,3.96,8.77,98,41.68,22.8,18.88
2025-09-03 09:00:58.666667,28.84,17.33,9.45,5.83,82,22.16,12.49,9.67
2025-09-03 09:15:58.666667,10.14,27.22,0.23,7.41,36,75.48,50.24,25.24
2025-09-03 09:30:58.666667,32.23,3.4,17.31,6.75,31,43.88,23.63,20.25
2025-09-03 09:45:58.666667,15.22,17.5,11.59,3.44,70,33.89,19.41,14.48
2025-09-03 10:00:58.666667,45.37,5.63,13.32,6.85,79,58.81,31.46,27.35
2025-09-03 10:15:58.666667,35.71,5.07,16.37,1.1,22,61.87,27.4,34.47
2025-09-03 10:30:58.666667,34.88,11.94,4.65,5.77,22,47.68,32.24,15.44
2025-09-03 10:45:58.666667,0.41,10.91,4.15,0.27,77,38.27,23.85,14.42
2025-09-03 11:00:58.666667,16.09,15.11,12.55,6.56,93,21.47,10.15,11.32
2025-09-03 11:15:58.666667,22.65,19.16,8.78,3.65,81,56.88,25.75,31.13
2025-09-03 11:30:58.666667,16.56,12.77,12.99,6.76,64,64.98,30.24,34.74
2025-09-03 11:45:58.666667,46.57,20.88,16.43,3.88,52,47.99,20.08,27.91
2025-09-03 12:00:58.666667,45.63,9.59,4.8,7.23,60,73.76,49.11,24.65
2025-09-03 12:15:58.666667,21.46,5.11,19.14,6.62,70,72.6,48.93,23.67
2025-09-03 12:30:58.666667,23.28,7.04,1.74,0.3,39,29.72,17.39,12.33
2025-09-03 12:45:58.666667,20.85,14.82,11.99,9.9,93,65.85,41.5,24.35
2025-09-03 13:00:58.666667,7.84,28.06,13.73,2.99,27,64.95,34.23,30.72
2025-09-03 13:15:58.666667,36.88,16.84,1.98,6.01,42,27.01,15.18,11.83
2025-09-03 13:30:58.666667,22.55,22.79,12.74,8.4,81,72.72,46.05,26.67
2025-09-03 13:45:58.666667,6.2,13.36,6.53,7.22,95,72.14,45.17,26.97
2025-09-03 14:00:58.666667,15.92,29.47,2.35,8.91,32,63.8,25.73,38.07
2025-09-03 14:15:58.666667,4.77,24.04,11.93,4.69,86,66.51,38.87,27.64
2025-09-03 14:30:58.666667,20.31,15.96,3.8,8.5,27,68.86,46.05,22.81
2025-09-03 14:45:58.666667,44.65,26.29,8.75,8.09,50,28.58,16.65,11.93
2025-09-03 15:00:58.666667,45.96,3.9,15.71,5.89,49,46.19,25.08,21.11
2025-09-03 15:15:58.666667,27.62,3.01,19.61,2.65,51,51.27,21.01,30.26
2025-09-03 15:30:58.666667,49.36,29.98,3.36,6.78,45,46.97,31.52,15.45
2025-09-03 15:45:58.666667,24.62,5.77,7.65,4.27,35,64.44,32.48,31.96
2025-09-03 16:00:58.666667,18.05,8.93,17.37,2.34,88,70.68,42.04,28.64
2025-09-03 16:15:58.666667,45.36,5.49,3.99,6.72,96,62.36,37.01,25.35
2025-09-03 16:30:58.666667,2.42,21.92,6.07,6.79,84,75.3,36.29,39.01
2025-09-03 16:45:58.666667,22.64,11.92,5.48,1.43,62,76.42,37.59,38.83
2025-09-03 17:00:58.666667,28.6,27.24,15.04,2.78,53,65.31,45.02,20.29
